"0",""
"0","# run t test"
"0","t.test(trt1_grp, trt2_grp)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","trt1_grp and trt2_grp"
"1",""
"1","
"
"1","t = -3.0101, df = 14.104, p-value = 0.009298"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-1.4809144 -0.2490856"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1","    4.661 "
"1","    5.526 "
"1","
"
"1","
"
