authors,author_bold,year,paper_url,paper_name,journal,remaining
"Ip EKK, Hadinata C, Ho JWK, Giannoulatou E",Ho JWK,2020,https://doi.org/10.1093/bioinformatics/btaa116,dv-trio: a family-based variant calling pipeline using DeepVariant,Bioinformatics,"
, btaa116 (advanced online access)
    "
"Wang Q, Ye J, Fang D, Lv L, Wu W, Shi D, Li Y, Yang L, Bian X, Wu J, Jiang X, Wang K, Wang W, Hodson MP, Thibaut LM, Ho JWK, Giannoulatou E^, Li L^",Ho JWK,2020,https://bmcmicrobiol.biomedcentral.com/articles/10.1186/s12866-020-01762-2,"Multi-omic profiling reveals associations between the gut mucosal microbiome, the metabolome, and host DNA methylation associated gene expression in patients with colorectal cancer",BMC Microbiology,"
, 20, 83
    "
"Xie C, Du R, Ho JWK, Pang HH, Chiu KWH, Lee EYP, Varhanabhuti V",Ho JWK,2020,https://link.springer.com/article/10.1007/s00259-020-04756-4,Effect of machine learning re-sampling techniques for imbalanced datasets in 18F-FDG PET-based radiomics model on prognostication performance in cohorts of head and neck cancer patients,European Journal of Nuclear Medicine and Molecular Imaging,"
 (in press). SharedIt <a href=""https://rdcu.be/b3q3v "">link</a>"
"Stassen SV, Siu DMD, Lee KCM, Ho JWK, So HKH, Tsia K",Ho JWK,2020,https://doi.org/10.1093/bioinformatics/btaa042,PARC: ultrafast and accurate clustering of phenotypic data of millions of single cels,Bioinformatics,"
 (in press). bioRxiv: <a href=""https://www.biorxiv.org/content/10.1101/765628v1"">link</a>"
"Tam PPL, Ho JWK",Ho JWK,2020,https://dev.biologists.org/content/147/2/dev179788,Cellular diversity and lineage trajectory: insights from mouse single cell transcriptomes,Development,"
, 147, dev179788
"
"Yang A, Kishore A, Phipps B, Ho JWK",Ho JWK,2019,"https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-019-6341-6
",Cloud accelerated alignment and assembly of full-length single-cell RNA-seq data using Falco,BMC Genomics,"
, 20, 927
"
"Wang Q, Kotoula V, Hsu P-C, Papadopoulou K, Ho JWK, Fountzilas G, Giannoulatou E",Ho JWK,2019,"https://bmcmedgenomics.biomedcentral.com/articles/10.1186/s12920-019-0636-y
",Comparison of somatic variant detection algorithms using Ion Torrent targeted deep sequencing data,BMC Medical Genomics,"
, 12, 181
"
"Yang A*, Tang JYS*, Troup M, Ho JWK",Ho JWK,2019,https://f1000research.com/articles/8-1587/v1,Scavenger: A pipeline for recovery of unaligned reads utilising similarity with aligned reads,F1000Research,"
, 8, 1587
"
"Humphreys DT, Fossat N, Demuth M, Tam PPL, Ho JWK",Ho JWK,2019,https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkz718/5552786,Ularcirc: Visualisation and enhanced analysis of circular RNAs via back and canonical forward splicing,Nucleic Acids Research,"
, 47(20), e123
"
"Le TYL, Pickett HA, Yang A, Ho JWK, Thavapalachandran S, Igoor S, Yang SF, Farraha M, Voges HK, Hudson JE, dos Remedios CG, Bryan TM, Kizana E, Chong JJH",Ho JWK,2019,https://www.nature.com/articles/s41598-019-47022-w,Enhanced cardiac repair by telomerase reverse transcriptase over-expression in human cardiac mesenchymal stromal cells,Scientific Reports,"
, 9, 10579
"
"Szczesnik T, Ho JWK, Sherwood R",Ho JWK,2019,https://epigeneticsandchromatin.biomedcentral.com/articles/10.1186/s13072-019-0273-x,Dam mutants provide improved sensitivity and spatial resolution for profling transcription factor binding,Epigenetics & Chromatin,"
, 12, 36
"
"Ho JWK, Scadding M",Ho JWK,2019,http://www.eduhk.hk/cte2019/doc/CTE2019_Proceedings%20(ISSN%202664-035X).pdf,Classroom Activities for Teaching Artificial Intelligence to Primary School Students,Proceedings of International Conference on Computational Thinking Education 2019,"
, 157-159
"
"van Eyk CL, Samaraweera SE, Scott A, Webber DL, Harvey DP, Mecinger O, O'Keefe LV, Cropley JE, Young P, Ho J, Suter C, Richards RI",Ho J,2019,http://dx.doi.org/10.1093/hmg/ddz096,‘Non-self’ Mutation: Double-stranded RNA elicits antiviral pathogenic response in a Drosophila model of expanded CAG repeat neurodegenerative diseases,Human Molecular Genetics,"
,
28(18), 3000-3012
"
"Ye X, Ho JWK",Ho JWK,2019,https://bmcsystbiol.biomedcentral.com/articles/10.1186/s12918-019-0690-2,Ultrafast clustering of single-cell flow cytometry data using FlowGrid,BMC Systems Biology,"
, 13(Suppl 2), 35. <a href=""https://www.biorxiv.org/content/early/2018/08/17/394189"">bioRxiv link</a>"
"Farbehi N*, Patrick R*, Dorison A, Xaymardan M, Janbandhu V, Wystub-Lis K, Ho JWK, Nordon RE^, Harvey RP^",Ho JWK,2019,https://elifesciences.org/articles/43882,Single-cell expression profiling reveals dynamic flux of cardiac stromal vascular and immune cells in health and injury,eLife,"
, 8, e43882
"
"Djordjevic D, Tang JYS, Chen YX, Kwan SLS, Ling RWK, Qian G, Woo CYY, Ellis SJ, Ho JWK",Ho JWK,2019,https://doi.org/10.1016/j.compbiolchem.2019.03.014,Discovery of perturbation gene targets via free text metadata mining in Gene Expression Omnibus,Computational Biology and Chemistry,"
, 80, 152-158. <a href=""https://www.biorxiv.org/content/early/2018/10/26/150896"">bioRxiv link</a>"
"Alankarage D, Ip E, Szot JO, Munro J, Blue GM, Harrison K, Cuny H, Enriquez A, Troup M, Humphreys DT, Wilson M, Harvey RP, Sholler GF, Graham RM, Ho JWK, Kirk EP, Pachter N, Chapman G, Winlaw DS, Giannoulatou E, Dunwoodie SL",Ho JWK,2019,https://www.nature.com/articles/s41436-018-0296-x,Identification of clinically actionable variants from genome sequencing of families with congenital heart disease,Genetics in Medicine,"
, 21, 1111-1120
"
"Ho JWK, Giannoulatou E",Ho JWK,2019,http://doi.org/10.1007/s12551-019-00500-x,"Big data: the elements of good questions, open data, and powerful software",Biophysical Reviews,"
, 11, 1-3.
"
"Djordjevic D, Cawood BK, Rispin SK, Shah A, Yim LHH, Ho JWK",Ho JWK,2019,http://doi.org/10.1007/s12551-019-00498-2,CardiacProfileR: An R package for extraction and visualisation of heart rate profiles from wearable fitness trackers,Biophysical Reviews,"
, 11, 119-121. BioRxiv: <a href=""https://www.biorxiv.org/content/early/2018/12/14/324004"">link</a>"
"Wang Q, Wang K, Wu W, Giannoulatou E, Ho JWK, Li L",Ho JWK,2019,http://doi.org/10.1007%2Fs12551-018-0491-7,Host and microbiome multi-omics integration: applications and methodologies,Biophysical Reviews,"
, 11, 55-65
"
"Kabir MH, Patrick R, Ho JWK^, O'Connor MD^",Ho JWK^,2018,https://bmcsystbiol.biomedcentral.com/articles/10.1186/s12918-018-0655-x,Identification of active signaling pathways by intergrating gene expression and protein interaction data,BMC Systems Biology,"
, 12(Suppl 9), 120
"
"Kabir MH, Djordjevic D, O'Connor MD, Ho JWK",Ho JWK,2018,https://linkinghub.elsevier.com/retrieve/pii/S1476927118301592,C3: An R package for cross-species compendium-based cell-type identification,Computational Biology and Chemistry,"
, 77, 187-192. Preprint
available at bioRxiv: <a href=""https://www.biorxiv.org/content/early/2018/02/19/267880"">link</a>"
"Szot JO, Cuny H, Blue GM, Humphreys DT, Ip E, Harrison K, Sholler GF, Giannoulatou E, Leo P, Duncan EL, Sparrow DB, Ho JWK, Graham RM, Pachter N, Chapman G, Winlaw DS, Dunwoodie SL",Ho JWK,2018,http://circgenetics.ahajournals.org/content/11/3/e001978,A screening approach to identify clinically actionable variants causing congenital heart disease in exome data,Circulation: Genomics and Precision Medicine,"
, 11, e001978.
"
"Nie S*, Wang X*, Sivakumaran P*, Chong MMW, Liu X, Karnezis T, Bandara N, Takov K, Nowell CJ, Wilcox S, Shambrook M, Hill AF, Harris NC, Newcomb AE, Strappe P, Shayan R, Hernandez D, Clarke J, Hanssen E, Davidson SM, Dusting GJ, Pebay A, Ho JWK, Williamson N, Lim SY",Ho JWK,2018,https://www.nature.com/articles/s41598-018-19855-4,Human W8B2+ cardiac stem cells: Biologically active constituents of the secretome,Scientific Reports,"
, 8, 1579"
"Palade J*, Djordjevic D*, Hutchins ED, George RM, Cornelius JA, Rawls A, Ho JWK, Kusumi K^, Wilson-Rawls J^",Ho JWK,2018,https://www.sciencedirect.com/science/article/pii/S0012160617302877,Identification of satellite cells from anole lizard skeletal muscle and demonstration of expanded musculoskeletal potential,Developmental Biology,"
, 433(2),
344-356"
"Murphy P, Kabir HM, Srivastava T, Mason ME, Dewi CU, Lim S, Yang A, Djordjevic D, Killingsworth M, Ho JWK, Harman DG, O'Connor MD",Ho JWK,2018,http://dev.biologists.org/content/145/1/dev155838,Light-focusing human micro-lenses generated from pluripotent stem cells model lens development and drug-induced cataract in vitro,Development,"
, 145,
dev155838
"
"Kakrana A*, Yang A*, Anand D, Djordjevic D, Ramachandruni D, Singh A, Huang H, Ho JWK^, Lachke SA^",Ho JWK^,2018,https://academic.oup.com/nar/article/46/D1/D875/4161993,iSyTE 2.0: a database for expression-based gene discovery in the eye.,Nucleic Acids Research,"
, 46(D1), D875-D885
"
"Eaton SA, Aiken AJ, Young PE, Ho JWK, Cropley JE, Suter CM",Ho JWK,2018,https://www.nature.com/articles/ijo2017247,Maternal obesity heritably perturbs offspring metabolism for three generations without serial programming,International Journal of Obesity,"
, 42, 911-914
"
"Lipskind S, Lindsey JS, Gerami-Naini B, Eaton JL, O'Connell D, Kiezun A, Ho JWK, Ng N, Parasar P, Ng M, Nickerson M, Demirci U, Maas R, Anchan RM",Ho JWK,2018,http://journals.sagepub.com/doi/10.1177/1933719117725814,An embryonic and induced pluripotent stem cell model for ovarian granulosa cell development and steroidogenesis,Reproductive Sciences,"
, 25(5), 712-726
"
"Wang X, Lin P, Ho JWK",Ho JWK,2018,https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-4340-z,Discovery of cell-type specific DNA motif grammar in cis-regulatory elements using Random Forest,BMC Genomics,"
, 19(Suppl 1), 929"
"Rizzetto S, Eltahla AA, Lin P, Bull R, Lloyd A, Ho JWK, Venturi V, Luciani F",Ho JWK,2017,https://www.nature.com/articles/s41598-017-12989-x,Impact of sequencing depth and read length on single cell RNA sequencing data: Lessons from T cells,Scientific Reports,"
, 7, 12781"
"Ho JWK, Grant GH",Ho JWK,2017,https://link.springer.com/article/10.1007/s12551-017-0282-6,"Modelling, inference and big data in biophysics",Biophysical Reviews,"
, 9(4),
297-298
"
"Shi H, Enriquez A, Rapadas M, Martin EMMA, Wang R, Moreau J, Lim CK, Szot JO, Ip E, Hughes J, Sugimoto K, Humphreys D, McInerney-Leo AM, Leo PJ, Maghzal GJ, Halliday J, Smith J, Colley A, Mark PR, Collins F, Sillence DO, Winlaw DS, Ho JWK, Guillemin GJ, Brown MA, Kikuchi K, Thomas PQ, Stocker R, Giannoulatou E, Chapman G, Duncan EL, Sparrow DB, Dunwoodie SL",Ho JWK,2017,http://www.nejm.org/doi/full/10.1056/NEJMoa1616361,"NAD Deficiency, Congenital Malformations and Niacin Supplementation",New England Journal of Medicine,"
, 377, 544-552
"
"Yang A, Troup M, Ho JWK",Ho JWK,2017,http://www.sciencedirect.com/science/article/pii/S200103701730048X,Scalability and validation of big data bioinformatics software,Computational and Structural Biotechnology Journal,"
, 15, 379-386
"
"Lin P, Troup M, Ho JWK",Ho JWK,2017,http://genomebiology.biomedcentral.com/articles/10.1186/s13059-017-1188-0,CIDR: Ultrafast and accurate clustering through imputation for single-cell RNA-seq data,Genome Biology,"
, 18, 59"
"Tang JYS, Yang A, Chen TY, Ho JWK",Ho JWK,2017,http://dl.acm.org/citation.cfm?id=3103627,Harnessing multiple source test cases in metamorphic testing: A case study in bioinformatics,Proceedings of the IEEE/ACM 2nd International Workshop on Metamorphic Testing,"
,
10-13
"
"Yang P, Oldfield A, Kim T, Yang A, Yang JYH, Ho JWK",Ho JWK,2017,https://academic.oup.com/bioinformatics/article/2995820/Integrative-analysis-identifies-co-dependent-gene,Integrative analysis identifies co-dependent gene expression regulation of BRG1 and CHD7 at distal regulatory sites in embryonic stem cells,Bioinformatics,"
,
33(13), 1916-1920
"
"Szot PS, Yang A, Wang X, Parsania C, Röhm W, Wong KH, Ho JWK",Ho JWK,2017,http://nar.oxfordjournals.org/content/early/2017/01/17/nar.gkw1358.full,PBrowse: A web-based platform for real-time collaborative exploration of genomic data,Nucleic Acids Research,"
, 45 (9): e67"
"Yang A, Troup M, Lin P, Ho JWK",Ho JWK,2017,https://doi.org/10.1093/bioinformatics/btw732,Falco: A quick and flexible single-cell RNA-seq processing framework on the cloud,Bioinformatics,", 33(5), 767-769
"
"Djordjevic D, Kusumi K, Ho JWK",Ho JWK,2016,http://bioinformatics.oxfordjournals.org/content/32/17/i620.full,XGSA: A statistical method for cross-species gene set analysis,Bioinformatics,"
, 32(17), i620-i628"
"Cropley JE, Eaton SA, Aiken A, Young PE, Giannoulatou E, Ho JWK, Buckland ME, Keam SP, Hutvagner, Humphreys DT, Langley KG, Henstridge DC, Martin DIK, Febbraio MA, Suter CM",Ho JWK,2016,http://www.molmetab.com/article/S2212-8778(16)30071-0/abstract,Male-lineage transmission of an acquired metabolic phenotype induced by grand-paternal obesity,Molecular Metabolism,", 5(8), 699-708
"
"Troup M, Yang A, Kamali AH, Giannoulatou E, Chen TY, Ho JWK",Ho JWK,2016,http://www.cs.montana.edu/met16/index.html@p=19.html,A cloud-based framework for applying metamorphic testing to a bioinformatics pipeline,Proceedings of the IEEE/ACM 1st International Workshop on Metamorphic Testing,", 33-36
"
"Zhang Y, Fan J, Ho JWK, Hu T, Kneeland SC, Fan X, Xi Q, Sellarole MA, de Vries WN, Lu W, Lachke SA, Lang RA, John SWM, Maas RL",Ho JWK,2016,http://dev.biologists.org/content/143/2/356.long,Crim regulates integrin signaling in murine lens development,Development,", 143(2),
356-366
"
